time,open,high,low,close,tick_volume,spread,real_volume
1218099600,1.5472000000000001,1.5478,1.5457999999999998,1.5466,602,20,0
1218103200,1.5465,1.5476,1.5461,1.5474,684,20,0
1218106800,1.5473,1.5486,1.5466,1.5470000000000002,570,20,0
1218110400,1.5469,1.5470000000000002,1.5455999999999999,1.5465,490,20,0
1218114000,1.5466,1.5474999999999999,1.546,1.5469,491,20,0
1218117600,1.5468,1.5502,1.5411000000000001,1.5413999999999999,1429,20,0
1218121200,1.5413000000000001,1.5419,1.5381,1.5387,1314,20,0
1218124800,1.5386,1.5386,1.5354,1.5375999999999999,1004,20,0
1218128400,1.5375,1.5377,1.5333999999999999,1.5339,921,20,0
1218132000,1.534,1.5346,1.5314,1.5323,708,20,0
1218135600,1.5324,1.5335999999999999,1.5310000000000001,1.5327,593,20,0
1218139200,1.5326,1.5331000000000001,1.5316999999999998,1.5323,349,20,0
1218142800,1.5325,1.5337,1.5321,1.5323,349,20,0
1218146400,1.5321,1.5325,1.5310000000000001,1.5324,435,20,0
1218150000,1.5323,1.5325,1.5316999999999998,1.5323,189,20,0
1218153600,1.5324,1.5333,1.5323,1.5332,156,20,0
1218157200,1.5331000000000001,1.5333999999999999,1.5312000000000001,1.5314,289,20,0
1218160800,1.5312999999999999,1.5314,1.5232999999999999,1.5246,1264,20,0
1218164400,1.5244,1.5248,1.5192,1.5231,822,20,0
1218168000,1.5232,1.5244,1.5205,1.5232,614,20,0
1218171600,1.5231,1.5232,1.5197,1.5213999999999999,604,20,0
1218175200,1.5215,1.524,1.5213999999999999,1.5228000000000002,497,20,0
1218178800,1.5227,1.5247000000000002,1.5215999999999998,1.5229,664,20,0
1218182400,1.5228000000000002,1.524,1.5199,1.5211999999999999,1070,20,0
1218186000,1.5211000000000001,1.5215999999999998,1.514,1.5166,1557,20,0
1218189600,1.5165,1.5177,1.5156,1.5165,958,20,0
1218193200,1.5166,1.5175,1.5112999999999999,1.5118,1132,20,0
1218196800,1.5117,1.5131000000000001,1.5105,1.5117,921,20,0
1218200400,1.5116,1.513,1.5102,1.5107,922,20,0
1218204000,1.5108000000000001,1.5109,1.5045,1.5070999999999999,1142,20,0
1218207600,1.5069,1.5079,1.5025,1.5025,949,20,0
1218211200,1.5027,1.5057,1.5005,1.5028000000000001,1302,20,0
1218214800,1.5029,1.5048,1.5016,1.5046,992,20,0
1218218400,1.5047000000000001,1.5063,1.5028000000000001,1.5044,659,20,0
1218222000,1.5043,1.5046,1.5025,1.5034,489,20,0
1218225600,1.5034999999999998,1.5038,1.501,1.501,399,20,0
1218229200,1.5011,1.5017,1.4997,1.5017,430,20,0
1218232800,1.5016,1.5030000000000001,1.5004,1.5005,269,20,0
1218412800,1.4944,1.4958,1.4944,1.4954,311,20,0
1218416400,1.4955,1.4966,1.4918,1.4934,595,20,0
1218420000,1.4933,1.4967,1.4933,1.4959,634,20,0
1218423600,1.496,1.4992,1.4953,1.4965,616,20,0
1218427200,1.4966,1.4976,1.4964,1.4974,276,20,0
1218430800,1.4975,1.4986,1.4966,1.4985,265,20,0
1218434400,1.4984,1.4990999999999999,1.4967,1.4983,359,20,0
1218438000,1.4982,1.4994,1.4962,1.4962,510,20,0
1218441600,1.4961,1.4984,1.4926,1.4966,1256,20,0
1218445200,1.4965,1.5045,1.4963,1.5034,1014,20,0
1218448800,1.5032999999999999,1.5083,1.5028000000000001,1.5078,1224,20,0
1218452400,1.5077,1.5081,1.5029,1.5036,776,20,0
1218456000,1.5034999999999998,1.5037,1.5006,1.5016,719,20,0
1218459600,1.5015,1.5026000000000002,1.5001,1.5013999999999998,494,20,0
1218463200,1.5013,1.502,1.4971,1.4974,786,20,0
1218466800,1.4975,1.5017,1.4969000000000001,1.5001,1096,20,0
1218470400,1.5,1.5015,1.4986,1.4998,841,20,0
1218474000,1.4997,1.5002,1.4955,1.4956,970,20,0
1218477600,1.4955,1.4957,1.491,1.4939,1008,20,0
1218481200,1.494,1.4945,1.4879,1.4905,863,20,0
1218484800,1.4904,1.4936,1.4897,1.4927000000000001,785,20,0
1218488400,1.4926,1.4929000000000001,1.4898,1.4902,486,20,0
1218492000,1.4901,1.4909,1.4892,1.4908000000000001,302,20,0
1218495600,1.4909,1.4909,1.4889999999999999,1.4892,189,20,0
1218499200,1.4893,1.4903,1.4888,1.4899,164,20,0
1218502800,1.4898,1.4913,1.4886,1.4913,455,20,0
1218506400,1.4917,1.4927000000000001,1.4902,1.4903,380,20,0
1218510000,1.4902,1.4904,1.486,1.4884,882,20,0
1218513600,1.4883,1.4892,1.4870999999999999,1.4891,427,20,0
1218517200,1.4889999999999999,1.4892,1.4878,1.4883,201,20,0
1218520800,1.4884,1.4887000000000001,1.4870999999999999,1.4882,312,20,0
1218524400,1.4881,1.4891,1.4818,1.483,906,20,0
1218528000,1.4828999999999999,1.4891,1.4815,1.4875,1337,20,0
1218531600,1.4874,1.4914,1.4854,1.4904,1224,20,0
1218535200,1.4908000000000001,1.4913,1.4857,1.4868000000000001,1154,20,0
1218538800,1.4867,1.4922,1.4867,1.4875,1211,20,0
1218542400,1.4874,1.4904,1.4874,1.4889999999999999,727,20,0
1218546000,1.4891,1.4909,1.4877,1.4901,729,20,0
1218549600,1.4902,1.4950999999999999,1.4894,1.4942,1275,20,0
1218553200,1.4941,1.4964,1.4921,1.4926,1102,20,0
1218556800,1.4925,1.4932,1.4897,1.491,980,20,0
1218560400,1.4909,1.4910999999999999,1.4883,1.4903,1024,20,0
1218564000,1.4904,1.4910999999999999,1.4884,1.4889000000000001,558,20,0
1218567600,1.4888,1.4929999999999999,1.4888,1.4929000000000001,593,20,0
1218571200,1.4929999999999999,1.4935,1.491,1.4913,397,20,0
1218574800,1.4914,1.4925,1.4912,1.492,390,20,0
1218578400,1.4921,1.4926,1.4916,1.4926,291,20,0
1218582000,1.4925,1.4925,1.4902,1.4912,259,20,0
1218585600,1.4913,1.4921,1.4912,1.4915,232,20,0
1218589200,1.4914,1.4914,1.4885,1.4889999999999999,504,20,0
1218592800,1.4891,1.4929000000000001,1.4888,1.4928,458,20,0
1218596400,1.4927000000000001,1.4931,1.4916,1.4927000000000001,483,20,0
1218600000,1.4928,1.4928,1.4897,1.4917,720,20,0
1218603600,1.4916,1.4936,1.4913,1.4931,325,20,0
1218607200,1.4929999999999999,1.4935,1.4921,1.4923,283,20,0
1218610800,1.4924,1.4936,1.4910999999999999,1.4924,406,20,0
1218614400,1.4923,1.495,1.4905,1.4943,1015,20,0
1218618000,1.4944,1.4977,1.4934,1.4936,1035,20,0
1218621600,1.4937,1.4937,1.4899,1.4919,1021,20,0
1218625200,1.4917,1.4937,1.4910999999999999,1.4919,928,20,0
1218628800,1.4921,1.4921,1.4855,1.4870999999999999,1226,20,0